age,weight(kg),height(cm),gender,BMI,BMR,activity_level,calories_to_maintain_weight
5,16.914590809367372,88.21646869637954,1,21.735125791472488,943.848,1.9,1793.3112
4,15.711143607899244,91.79281059795625,0,18.64620535614256,713.007,1.7,1212.1119
3,14.574087151165438,96.87321951002392,1,15.530087239187075,945.496,1.7,1607.3432
3,14.633215077312297,104.1119836376862,1,13.50014128433112,958.369,1.7,1629.2273
3,16.391720170624097,88.80697275666054,1,20.78406056143951,949.232,1.5,1423.848
3,17.503245885927292,88.50485934423511,1,22.34520592833522,959.389,1.2,1151.2668
4,15.30324097260141,105.56436589279635,0,13.732472256615186,776.276,1.9,1474.9244
2,16.57582754268863,103.93683559324569,0,15.343916938428112,799.173,1.9,1518.4287
5,13.082598281565131,93.10419917876412,1,15.092301346508227,915.37,1.9,1739.203
4,16.133254808702603,100.6218613658125,1,15.934458126903754,962.136,1.7,1635.6311999999998
5,16.450707287234618,86.7892700148837,1,21.83999345239129,936.969,1.3,1218.0597
3,14.462397798563122,101.54539418603747,1,14.025548145381151,952.366,1.9,1809.4954
3,15.918856429564393,88.4227456027129,0,20.360285985214137,705.802,1.7,1199.8634
4,15.83465015091106,106.80224288535145,1,13.881862113409666,969.776,1.9,1842.5744
3,12.754534900082591,107.36712970575135,1,11.064248983950227,945.868,1.7,1607.9756
4,16.922561485560465,89.17383959322045,1,21.280957649659555,950.252,1.5,1425.378
3,14.262828813051913,106.01803835997616,1,12.689547658624052,958.054,1.7,1628.6917999999998
4,15.101071353468445,96.61462291743892,1,16.177895778534552,945.415,1.9,1796.2885
3,12.59816260675948,88.36239151043081,1,16.13512323153345,912.058,1.7,1550.4986
3,13.467958046801591,90.86649508041053,1,16.31151130705784,924.665,1.7,1571.9305
3,17.24906552737368,87.50320631509884,1,22.527740683885625,955.246,1.7,1623.9181999999998
2,15.807387712597258,91.11439067593643,0,19.040842255250144,724.533,1.7,1231.7061
2,13.014542665651746,102.6763558853165,1,12.344912564014448,945.089,1.9,1795.6691
2,15.613610125024357,101.82518526074311,0,15.058888335045928,775.432,1.9,1473.3208
4,16.93814110325614,88.10696423190828,1,21.819523950246467,948.588,1.5,1422.882
4,15.005042781772488,90.0855615823632,1,18.48957197446809,933.394,1.7,1586.7698
5,17.358769156020145,105.98161712300451,1,15.454602665566547,978.313,1.9,1858.7947
5,15.94087683049097,85.63419716660104,1,21.737907937876944,930.111,1.3,1209.1443
4,17.580743379497402,95.0019385621342,1,19.479253073763147,966.478,1.5,1449.717
4,15.24096191512389,85.92374258368002,0,20.64362717795381,677.22,1.5,1015.83
4,17.57810028201135,97.86344007842985,1,18.354010756778,971.318,1.5,1456.977
5,13.582368408547254,103.36546749072144,1,12.712312483360906,937.612,1.7,1593.9404
3,17.605690462132245,88.48156841226083,1,22.487824195808184,960.333,1.9,1824.6327
4,14.774857132237706,94.72565312257531,1,16.4659985700215,939.072,1.9,1784.2368
3,12.459300383447104,106.95387037865771,1,10.891824780191028,942.331,1.9,1790.4289
3,17.15352722186408,90.1278242257294,1,21.1171673804878,958.791,1.5,1438.1865
4,15.046670006852697,97.54913175748013,1,15.812246640135152,946.482,1.9,1798.3158
4,12.30119248173262,98.33468280889772,1,12.721366702100806,921.46,1.7,1566.482
5,14.359799847929226,87.84226203422553,0,18.609785396443044,667.941,1.5,1001.9115
2,17.696224027249997,96.57582784164964,0,18.97333734436168,777.717,1.3,1011.0321
5,14.155927064506749,86.57506858451883,1,18.8865497863806,914.575,1.7,1554.7775
4,16.350760635923354,100.26665177456944,1,16.26390899050153,963.621,1.9,1830.8799
3,14.941646791417066,87.79336787166218,0,19.38541250649401,689.267,1.7,1171.7539000000002
3,16.973825204606737,89.79855581053742,0,21.04946301564504,727.134,1.7,1236.1278
4,13.20849835862082,89.85802741785508,1,16.35835712837895,915.76,1.7,1556.792
2,12.25159116934655,100.64755269830412,1,12.094448168585634,934.316,1.7,1588.3372
2,17.623909076270138,99.24075448871572,0,17.894605513274414,790.051,1.9,1501.0969
3,16.36670248977067,92.89529891758008,0,18.96591129095301,734.3,1.7,1248.31
3,14.45857018830651,89.05454286275283,1,18.23111330906758,931.095,1.9,1769.0805
3,16.682739920119197,107.38767789013168,1,14.466333615981542,983.613,1.5,1475.4195
3,13.922588474086716,89.41116001873569,1,17.415523254591353,926.556,1.9,1760.4564
3,17.659250180561514,91.82948527233455,1,20.941508350036283,966.539,1.2,1159.8468
4,17.62767741753518,96.3692562328913,0,18.980955897866856,762.145,1.9,1448.0755
4,17.868417427207543,93.56434321601644,1,20.411049823030144,966.796,1.7,1643.5532
3,17.737357592564372,99.27926532938555,1,17.995827114648883,979.953,1.5,1469.9295
5,16.99479568960614,89.99033478333135,0,20.985736375268203,714.78,1.7,1215.126
3,14.679100495543224,106.56625373854114,1,12.92587781350715,962.982,1.9,1829.6658
4,13.131652781981384,85.6870785718393,1,17.88499069492359,907.932,1.7,1543.4844
3,14.7585039996269,103.61671881802947,0,13.746200247112924,765.875,1.9,1455.1625
3,16.163417462846944,91.83295595548476,1,19.16620205619244,952.185,1.3,1237.8405
4,17.481070659777338,97.10484769108434,1,18.538995774566597,969.097,1.2,1162.9163999999998
4,15.08526251044669,88.61899992214491,1,19.208753471861915,931.671,1.5,1397.5065
3,17.686432986881982,101.3885876014418,1,17.205294336245448,983.05,1.9,1867.795
4,16.099332142120332,88.33800114906059,1,20.63064110638535,940.928,1.5,1411.392
3,16.79672486121934,94.0468374044272,1,18.9904920173411,962.028,1.2,1154.4336
3,15.687592924474714,105.51808115444778,1,14.089725800692865,970.882,1.9,1844.6758
2,16.5574831012784,104.1410364768602,0,15.266888332190492,799.943,1.9,1519.8917
2,17.075788954646203,101.58688779665303,1,16.546474239235273,982.225,1.7,1669.7825
4,12.3234740963652,87.01855206529736,1,16.274567326313864,902.437,1.9,1714.6303
2,14.256316510144114,107.54764610575207,1,12.325527354805551,965.292,1.7,1640.9964
2,17.76850655917515,101.47249094149804,1,17.25656230674185,988.681,1.9,1878.4939
5,17.442697838786696,107.61474215113165,1,15.061565633855146,981.895,1.5,1472.8425
4,15.448189021397472,98.77517447266668,1,15.83368365465829,952.42,1.9,1809.598
4,16.99612751523933,97.15483048564117,1,18.00616328164136,964.526,1.9,1832.5994
5,16.140248100705776,86.98052321164828,0,21.33369956318137,688.024,1.5,1032.036
4,15.555800118989296,86.21619202116966,1,20.92737130681358,932.103,1.7,1584.5750999999998
4,17.654033452428994,90.25903695950367,0,21.670181779249656,731.955,1.7,1244.3235
2,15.956691422987046,104.07780373013176,0,14.730809336162356,791.396,1.9,1503.6524
3,15.251367384220345,90.61268370197502,0,18.57508442400329,707.607,1.7,1202.9318999999998
4,16.720231939792775,89.21724864052544,0,21.00606213015833,713.953,1.9,1356.5106999999998
4,16.65971850753063,91.27127157907908,0,19.998593684021465,723.395,1.9,1374.4505
4,15.498219078736003,103.92963991042805,1,14.348382662802749,961.663,1.9,1827.1597
3,14.792855154128542,104.35623895331507,1,13.58360886570489,960.317,1.7,1632.5389
4,17.49516369827449,95.19369436803015,1,19.306415435586462,965.983,1.7,1642.1710999999998
3,13.675555841257763,86.61936986212739,1,18.226989659825264,919.438,1.9,1746.9322
4,15.342976360970082,97.66799122104304,1,16.08440888788594,949.528,1.9,1804.1032
4,17.10526903709426,101.75310402023356,1,16.520933247042638,973.391,1.5,1460.0865
3,17.756231489277567,97.52580030654786,1,18.668600091823976,977.154,1.2,1172.5848
4,12.722495689729737,103.05668021573786,1,11.978984852033946,933.532,1.9,1773.7108
3,16.96523120526423,107.03577718612,1,14.80818559897229,985.727,1.9,1872.8813
4,16.274969723474573,87.93477929080453,1,21.04741835661478,941.929,1.3,1224.5077
3,13.345228536324148,93.94295395392783,1,15.121594620218277,928.717,1.9,1764.5622999999998
4,14.259173771089316,96.3942906706346,1,15.345877881674395,936.958,1.7,1592.8285999999998
3,17.091593799424032,87.32092736956444,0,22.415368558655626,716.359,1.9,1361.0821
4,13.43141648266998,97.23510299397336,1,14.206125887571062,930.441,1.9,1767.8379
2,13.454984895688836,92.1016460251988,1,15.86165248969496,931.341,1.9,1769.5479
3,12.064847460224192,103.02734888635482,1,11.366239059363428,931.869,1.9,1770.5511
5,17.721047917161613,105.53735044930363,0,15.91025081803413,802.465,1.9,1524.6835
3,15.652005782344188,90.94299752906268,0,18.924807486410064,714.747,1.7,1215.0699
3,15.808984398734696,91.57615718529915,1,18.85120604675925,948.346,1.3,1232.8498
4,16.176486646680377,107.15174783872602,0,14.08917892435991,796.177,1.9,1512.7363
3,17.770136600006353,99.2715248287666,1,18.031895453011696,980.255,1.7,1666.4335
4,17.68076215060335,105.46724411635535,0,15.895192285607475,808.363,1.9,1535.8897
5,17.54752108075334,98.83014514863032,1,17.965400628863797,967.967,1.5,1451.9505
3,12.61581306747712,91.02251251210588,1,15.22711426751706,916.75,1.9,1741.8249999999998
3,13.407528680701354,106.39116397281808,1,11.845069520996212,950.477,1.9,1805.9063
4,14.88967877327208,93.4373748849552,1,17.054699495744273,937.984,1.9,1782.1696
5,16.44002173322004,97.51658559071592,1,17.288026278668305,955.102,1.7,1623.6734
4,17.491320661184783,107.03057749323388,1,15.268868828438244,986.069,1.7,1676.3173
4,17.14942296608536,94.56535978846988,1,19.177206875593956,961.596,1.7,1634.7132
5,16.582501753194386,88.1761537317928,1,21.327883026344605,940.591,1.9,1787.1228999999998
2,17.484713837845092,89.60642354795304,1,21.776106979393223,965.784,1.2,1158.9408
4,14.565171325855047,87.31245372476289,1,19.105711296647,924.457,1.7,1571.5769
3,16.856571025766566,102.13096804529378,1,16.16048305076511,976.346,1.7,1659.7882
4,13.195907792317918,99.6188821035908,1,13.297069675713637,932.233,1.9,1771.2426999999998
4,15.506161082088884,99.2550715362323,1,15.73978797377428,953.793,1.9,1812.2067
4,17.43209343409218,94.2517008276149,0,19.62325976533756,748.878,1.3,973.5414
4,17.573846436490204,104.99617224861643,1,15.941159009339003,983.402,1.5,1475.103
3,12.152379838490072,102.09964083376879,1,11.657700855925034,931.132,1.7,1582.9244
5,14.251132380791182,97.80100674380172,1,14.899192235047302,934.573,1.7,1588.7741
3,16.270879755540683,92.77547766923993,1,18.903605153934024,954.819,1.5,1432.2285
5,16.689190496552513,87.55984047062697,1,21.76834183146706,940.568,1.3,1222.7384
3,14.107525969088783,105.97480617801045,1,12.561618410059696,956.489,1.9,1817.3291
5,16.934156749717065,100.55179151354659,1,16.748809770351077,965.006,1.7,1640.5102
2,16.321136811411453,100.94592383121604,1,16.01669226459668,973.891,1.7,1655.6147
5,16.05394443083774,87.59658787147676,1,20.922201301527064,934.532,1.7,1588.7044
4,16.772405885766098,102.17922627422024,0,16.06460842433569,779.478,1.9,1481.0081999999998
3,16.890481677202356,86.91435628073788,1,22.359340973547287,950.803,1.7,1616.3651
3,17.66177713718787,90.11279446753302,1,21.75011136452613,963.645,1.5,1445.4675
4,12.594840790497257,100.28522037977791,1,12.523300899837093,927.595,1.9,1762.4305
4,16.785572205731086,104.62442470836339,1,15.334512878983364,975.203,1.5,1462.8045
5,17.368298596081118,99.64007902516077,1,17.494001132179744,967.624,1.5,1451.436
3,16.343183469587327,92.46913628575204,0,19.11362468571864,731.847,1.9,1390.5093
4,13.972554479378838,93.82253560286604,1,15.873090047960147,929.835,1.7,1580.7195
4,17.8754251269226,100.56067132019415,1,17.676653602955504,978.757,1.7,1663.8869
3,15.007332330299434,107.83604627911869,1,12.905522342941952,968.292,1.7,1646.0964
5,12.711285834290443,99.95334425650576,1,12.723155230104004,923.449,1.9,1754.5531
4,13.795207629060735,85.95093805665581,1,18.67355476126552,914.751,1.3,1189.1763
3,14.695927470264444,105.32796696470955,1,13.246757829425915,961.038,1.7,1633.7646
4,12.09750876076966,105.91055452248258,1,10.784933249007862,932.384,1.7,1585.0528
4,16.147578242195173,105.43553883755187,1,14.52557569272854,970.457,1.7,1649.7768999999998
3,15.64457012195412,90.04687925679086,1,19.29417893814606,944.168,1.3,1227.4184
3,12.391729632101908,106.47128108730793,1,10.931178092992283,940.862,1.7,1599.4653999999998
4,14.886352104935204,96.50341363603813,1,15.984642774069291,943.165,1.9,1792.0134999999998
2,15.982668036640328,94.55173248943773,1,17.877644513397975,959.772,1.9,1823.5668
2,14.141929911483697,97.42989360367473,1,14.8978714981722,946.993,1.7,1609.8881
5,15.007471328127604,97.24069824590337,1,15.8712592224607,940.881,1.7,1599.4977
3,15.613453626754849,89.27975571304285,1,19.588130609675787,942.565,1.3,1225.3345000000002
4,15.921384138175435,85.7674141685177,1,21.643933335815227,934.85,1.9,1776.215
3,17.351269550541694,100.99279455674908,0,17.01180818558212,788.276,1.9,1497.7243999999998
5,16.80710850503666,92.21133393953112,0,19.76625503646405,723.314,1.9,1374.2966
2,17.384503007978417,98.95888669001435,1,17.752220270895513,980.721,1.7,1667.2257
3,17.099392186926394,90.90920106230715,1,20.69021440609,959.6,1.2,1151.52
4,16.035581931225394,91.67298048866203,1,19.08103913249412,945.986,1.9,1797.3734
4,15.40380960757122,106.8047701771172,0,13.503515348080294,783.856,1.9,1489.3264
5,17.71914302162123,86.82586419780675,1,23.504146442634287,949.208,1.3,1233.9704
3,17.639426882248312,104.19789562099065,1,16.246752867659335,987.375,1.9,1876.0125
3,15.18170589040588,105.11119811510127,1,13.741134825698603,965.333,1.9,1834.1327
3,15.297018500796064,88.3502630577914,0,19.59706793183895,696.92,1.7,1184.764
3,14.100504674827375,105.60486364907884,0,12.643485550361593,766.801,1.9,1456.9219
3,16.297050887749037,85.69262869299223,1,22.19331058150636,943.029,1.3,1225.9377
5,14.300623021526146,107.19398191855949,1,12.445551623526638,951.016,1.9,1806.9304
4,14.451006037168709,86.36590884180512,1,19.37373644460061,921.752,1.9,1751.3287999999998
5,17.553035485002347,100.34345084569878,0,17.433081713859114,774.194,1.9,1470.9686
3,16.660334708267083,87.51481908760911,0,21.75306830317896,711.421,1.9,1351.6999
4,17.667868090995018,91.17420145912432,1,21.253977260322586,960.808,1.9,1825.5352
3,12.902432079948868,92.03305358016183,1,15.23294654155121,921.22,1.9,1750.318
3,17.53265536335508,101.74241358863681,1,16.937278319043426,982.176,1.9,1866.1344
4,16.503328572954963,89.45953854627447,1,20.62140439531741,946.713,1.3,1230.7269
5,12.53543340909966,102.40233712198177,1,11.954175209847904,925.924,1.9,1759.2556
4,17.571344900832255,94.38116548575826,1,19.72578664153153,965.333,1.9,1834.1327
2,15.413688775750533,100.64611753035899,1,15.216421604094736,964.67,1.7,1639.939
4,15.237586166602886,89.46550489880298,1,19.037281864357677,934.572,1.3,1214.9436
5,16.78522912284636,103.27993651532299,1,15.73603631833063,968.214,1.9,1839.6066
5,14.023450826823964,101.81982504280265,1,13.5266484493217,939.219,1.7,1596.6723
2,16.904176956149694,94.09091693862635,0,19.094075198928827,754.442,1.9,1433.4398
2,12.814004032723252,85.67643581377378,1,17.456696995169263,914.264,1.9,1737.1016
4,15.405360977723117,99.10170781111768,1,15.685905769284233,952.564,1.9,1809.8716
3,15.386006437238652,106.12685671447028,0,13.66077401406619,787.023,1.9,1495.3437
4,13.87030755080962,104.48342491705198,1,12.705486254031104,946.977,1.9,1799.2562999999998
4,13.990552666994711,89.08204028384388,1,17.63009124856088,921.949,1.9,1751.7030999999995
3,16.933168731602663,88.70974122869663,1,21.517688252440795,954.265,1.5,1431.3975
4,17.4850127463478,102.47908747139488,0,16.64927988418894,790.74,1.9,1502.406
3,12.780359971362753,101.34336560555268,1,12.443783317236203,935.875,1.7,1590.9875
4,15.429168069036605,105.58927526797169,1,13.838942082389842,963.822,1.7,1638.4974
5,14.006865223082276,105.70566408054256,1,12.5355799730267,945.666,1.9,1796.7654
5,15.92857947922806,99.59068140853464,1,16.059781755850306,953.719,1.9,1812.0661
5,16.012598805445172,87.04180405970409,0,21.13518506557889,686.582,1.7,1167.1894
3,16.679630563742954,88.64010736306477,0,21.228821259082935,717.311,1.7,1219.4287
3,15.177779847508411,87.51844462582936,0,19.81568398110074,691.128,1.5,1036.692
3,16.285879733873927,105.18080759466919,1,14.7210307947695,976.052,1.7,1659.2884
3,14.90840391632805,100.71060417769708,1,14.698761661292112,955.229,1.9,1814.9351
4,16.652936676084455,87.57433400579488,0,21.713865537794717,704.817,1.7,1198.1889
2,17.625040134550165,96.76240005714843,0,18.82421397473609,777.675,1.5,1166.5124999999998
3,15.252458711785716,104.6483323989392,1,13.927566276347765,965.226,1.7,1640.8842
3,15.193118983601297,86.14060632115707,1,20.47533850298568,933.193,1.7,1586.4281
3,16.190429771616987,104.33081938645931,0,14.8741836956586,789.063,1.9,1499.2197
4,17.176805099060953,96.73500557842193,1,18.355873909698207,965.547,1.7,1641.4299
5,15.73099078143511,88.48748477097597,0,20.09057540560176,689.952,1.5,1034.928
4,15.81151848369713,103.74851157398236,1,14.689595277099706,964.363,1.7,1639.4171
4,17.64541394241934,96.26276896002024,0,19.042113579431224,761.856,1.9,1447.5264
5,15.070402534038706,95.3133878897545,1,16.588878991205057,938.209,1.9,1782.5970999999995
4,17.886929771778433,88.86833556378684,0,22.64861813075962,728.193,1.7,1237.9281
4,16.534562550326722,89.3376054039951,0,20.716867785395603,712.012,1.9,1352.8228
4,16.107660234695103,104.0978240467432,1,14.864460701512138,967.8,1.5,1451.6999999999998
2,13.355841715558064,100.35137134645815,1,13.262476887374776,944.413,1.7,1605.5021
2,14.04861384592424,97.85309648771596,1,14.671831442265855,946.817,1.7,1609.5889
5,17.42424363577566,104.78474070164647,1,15.869302873393218,976.907,1.9,1856.1233
4,17.64366212062344,86.0748767602261,1,23.814195425298507,951.906,1.5,1427.859
2,17.263999149880654,105.72986936661992,1,15.443510038151196,991.075,1.9,1883.0425
5,16.40965931216946,92.00511015801575,0,19.385440109360896,716.838,1.9,1361.9922
2,13.633259979892504,93.14691843481027,1,15.71313106565588,934.829,1.9,1776.1751
2,13.834445306425817,105.6023178156122,1,12.4055164765752,957.935,1.9,1820.0765
5,12.592261443219456,102.33575429921903,1,12.0239992912673,926.356,1.7,1574.8052
4,15.173803246359489,86.17671405633776,1,20.43217444474021,928.369,1.3,1206.8797000000002
2,13.913219582829162,101.01973600925409,1,13.633745438793133,950.9,1.9,1806.71
2,16.160715481043525,103.99366081856671,1,14.943311548582106,977.532,1.5,1466.298
